stuId,library,hospital,market,water,canteen,washer,other,academic_office,printing,bus,shower,labels
649,3.4256097561,0.0,9.2625,0.418765060241,4.33590214067,2.54318181818,0.0,0.0,2.55,4.37083333333,1.13667820069,0.0
650,17.5666666667,0.0,7.45486725664,2.40832089552,3.95894488189,0.377590361446,0.03,12.5,5.0,3.65857142857,0.513414634146,3.0
651,3.96046511628,0.0,5.98411214953,1.76366515837,3.63038251366,1.02857142857,0.0,4.9125,1.91666666667,3.759375,0.781118881119,3.0
658,6.45,0.0,5.93964285714,1.77161764706,4.15695652174,0.338630136986,0.0,18.2,0.0,3.55353535354,0.89435483871,0.0
659,5.875,0.0,7.23173076923,1.16715481172,3.25372636263,1.53076923077,0.0,5.7,6.9,3.26470588235,1.10888888889,0.0
662,12.1,0.0,7.71351351351,4.25109004739,4.24537964459,0.6,0.0,11.0,0.0,3.54741935484,0.697849462366,0.0
663,11.9666666667,0.0,7.85,4.01724137931,3.69655737705,0.0,0.0,15.0,2.6,4.4,0.523333333333,0.0
674,3.85555555556,0.0,8.29301675978,3.30206997085,3.59570469799,0.589756097561,0.0,17.88,4.33333333333,3.21196078431,0.890456431535,0.0
675,8.484,0.0,7.84621409922,2.79501618123,3.59691262136,1.692,0.0,6.68,4.9,3.65118483412,0.944196428571,0.0
680,6.02413793103,0.0,8.1375,0.958445692884,3.41699724518,1.33578947368,0.0,10.8511111111,0.0,4.85655737705,0.84606741573,0.0
681,6.8,0.0,8.2,0.973910447761,4.92347826087,1.34091743119,0.0,5.0,3.12692307692,3.25913978495,0.867142857143,0.0
690,6.7,0.0,9.98493150685,2.22067924528,3.63582716049,0.272523364486,1.3,13.5,4.16666666667,3.08809917355,1.20328282828,0.0
691,7.23888888889,0.0,11.0920634921,1.7248245614,4.24246031746,2.24930232558,0.0,9.58333333333,15.075,2.83823529412,1.58825065274,0.0
694,5.03304347826,0.0,7.14074074074,1.63226700252,3.34742857143,0.423195266272,0.0,12.3333333333,4.5,6.07088888889,0.592068965517,2.0
695,5.05869565217,0.0,5.992,1.35515081206,3.88219858156,0.387692307692,15.0,4.82,3.753125,4.81583333333,0.470070422535,0.0
696,3.68928571429,0.0,6.41363636364,0.731568016615,3.45219367589,0.266995884774,0.2625,9.73333333333,1.8875,2.4808411215,1.02379310345,0.0
697,3.17826086957,0.0,7.38947368421,0.753315068493,3.54525974026,1.56857142857,0.0,10.8,3.15357142857,4.6756097561,1.08313953488,0.0
706,2.87076923077,0.0,5.4775,2.0093736952,2.91483418367,0.367619047619,0.0,7.0,2.71428571429,2.6496039604,0.454356846473,0.0
707,2.87647058824,0.0,5.51607142857,1.32643340858,3.49337320574,2.343,0.0,0.0,5.125,3.53836477987,0.519915254237,1.0
708,2.37333333333,0.0,5.9854368932,1.62169336384,4.52393617021,0.0962068965517,0.062,3.0,3.9,3.318,0.367195767196,0.0
709,3.31666666667,0.0,6.4140625,2.93357446809,4.0713667426,0.688301886792,0.0,8.16666666667,5.27692307692,3.8602739726,0.464467005076,0.0
712,4.20217391304,0.0,9.115,0.991209103841,3.77962162162,0.37421686747,0.0,12.225,6.0,2.83553191489,0.843043478261,1.0
713,4.70606060606,0.0,5.65434782609,0.423729003359,4.29560267857,1.04914285714,0.0,11.0,4.06,1.78914893617,1.27136752137,3.0
714,14.9,0.0,7.60576923077,5.61551282051,3.92567647059,0.233052631579,0.0,0.0,4.05,3.88644736842,0.467213114754,0.0
715,7.85,0.0,16.096969697,2.27808510638,5.31754530478,3.05142857143,0.0,7.42857142857,12.11875,3.3,0.811111111111,0.0
718,4.03939393939,0.0,7.61125,1.46969849246,4.40991935484,0.528865979381,20.0,12.0,4.8,2.89887096774,0.85867768595,2.0
719,7.03461538462,0.0,8.38671328671,0.826101426307,5.16151574803,2.64620689655,18.75,4.81818181818,9.90769230769,1.89296296296,0.875968992248,1.0
732,14.45,0.0,15.6404878049,0.695318681319,4.24257095159,0.5844,0.8,0.0,4.75,3.64202020202,0.484563758389,0.0
733,8.9,0.0,14.6376811594,0.545285714286,4.6291316932,2.82,149.89,14.5,10.7166666667,1.88684210526,0.552093023256,1.0
742,11.4705882353,0.0,19.5,2.56492248062,5.46041818182,1.42097560976,0.0,0.0,0.0,6.66384297521,1.0125,0.0
743,6.78571428571,0.0,16.5545454545,1.72195454545,5.59014344262,1.97055555556,0.0,0.0,0.0,2.79083969466,1.00860215054,0.0
744,7.11212121212,0.0,9.70422222222,1.19501535312,2.83356302521,1.34136363636,0.01,3.5,4.0,2.24712643678,1.28983193277,0.0
745,6.20833333333,0.0,9.24,1.40460629921,4.44099688474,2.00382978723,0.0,4.0,3.49090909091,4.38402173913,1.15303664921,0.0
746,4.084,0.0,8.08064516129,1.60957403651,4.18158282209,0.404470588235,0.0,5.0,0.0,2.96013888889,0.745714285714,0.0
747,4.43888888889,0.0,5.7,1.98175,4.86136714443,2.808,0.0,12.5,9.28333333333,3.215,1.05293269231,0.0
754,9.52142857143,0.0,4.16296296296,0.649212007505,2.45848847926,0.507272727273,0.0475,0.615,0.384,2.29042553191,0.734428969359,0.0
755,2.3,0.0,3.9075,0.722616407982,2.79391625616,0.874285714286,0.0,4.5,3.3078125,3.0135,1.1682630273,0.0
756,2.75789473684,0.0,4.38571428571,1.15182083739,2.93931793179,0.5925,0.0,9.7575,0.95,2.57086614173,0.662857142857,2.0
757,3.21290322581,0.0,4.33876404494,0.912321167883,2.90509310987,0.0,0.0,1.0,3.81,2.60240740741,0.705555555556,2.0
762,5.28,0.0,6.93888888889,4.26727272727,4.51,0.0,0.0,0.0,10.8,1.0,1.24285714286,0.0
763,7.11111111111,0.0,6.90309278351,3.14820754717,4.10123188406,0.1,0.0,0.0,5.35,3.66265060241,1.02105263158,0.0
770,6.99310344828,0.0,11.3713675214,6.10663316583,4.86904942966,0.398507462687,4.0,7.0,1.125,3.31333333333,1.27351351351,0.0
771,10.1006896552,0.0,10.3995762712,4.06780898876,5.72751445087,2.325,0.0,1.5,1.41666666667,3.25272727273,1.38857142857,0.0
772,3.73333333333,0.0,15.1618181818,2.89222222222,5.00093877551,0.621428571429,0.9,0.0,0.0,5.81428571429,0.789380530973,0.0
773,13.0142857143,0.0,15.9451612903,2.98099697885,6.75610687023,0.645,0.0,0.0,0.5,4.73023255814,2.025,0.0
774,3.6875,0.0,9.49772727273,4.11458823529,4.05817391304,0.438947368421,0.9,15.6958333333,0.0,3.2937037037,1.81921875,0.0
775,11.74,0.0,9.42666666667,3.4393,5.59330985915,1.38857142857,4.19,16.5,4.9,4.2434375,3.24027777778,0.0
786,4.96349206349,0.0,7.79047619048,3.84217391304,4.54561312608,0.414375,0.01,0.0,0.0,4.43548387097,1.52306666667,2.0
787,4.57659574468,5.0,9.65248407643,3.61583333333,4.73749419954,0.872307692308,0.0,1.21052631579,3.40789473684,4.505,1.46491525424,3.0
796,10.5333333333,0.0,7.26666666667,3.23421568627,4.28239130435,5.5664516129,0.0,2.4,0.0,3.16794392523,1.97684210526,0.0
797,3.35853658537,0.0,13.8833333333,2.92271186441,3.66632653061,3.6,0.0,0.0,3.77307692308,3.15862068966,2.08076923077,0.0
800,6.25294117647,0.0,10.0,1.00062289562,3.15221528861,1.15209302326,0.0,20.0,0.0,3.378125,1.34060150376,0.0
801,5.96551724138,25.9,9.94838709677,0.391235294118,3.67446341463,0.989268292683,209.04,5.0,1.5,4.70655737705,1.16694915254,2.0
802,3.38666666667,0.0,5.43775510204,1.78452241715,3.44923460899,0.375135135135,1.3,5.0,0.0,3.83549295775,1.02790322581,1.0
803,5.35238095238,0.0,6.12361904762,1.83765243902,4.71860254083,1.104,0.0,0.0,3.79166666667,4.03230769231,1.05277777778,2.0
816,8.99393939394,0.0,7.88606060606,3.56542750929,3.97,0.358026315789,0.0,0.0,0.0,5.56944444444,1.11701086957,0.0
817,4.88,0.0,6.29504950495,4.65807017544,4.40464864865,1.78,0.0,7.5,3.0,6.2037037037,1.26315789474,0.0
820,6.57692307692,0.0,10.4697478992,1.47965174129,4.31471243043,0.574814814815,1.2,0.0,0.0,4.06473684211,0.818518518519,1.0
821,9.54473684211,0.0,12.051758794,3.14861904762,4.78529850746,3.096,0.0,7.025,6.325,2.94166666667,1.22712550607,2.0
822,4.89230769231,0.0,9.54662162162,2.07242990654,4.25019002375,3.6,0.0,0.0,0.0,5.24611872146,0.853781512605,0.0
823,8.77391304348,0.0,9.38095238095,0.967606177606,3.6423,0.0,0.0,20.275,3.1125,2.6369047619,1.02857142857,0.0
824,4.4,0.0,13.5,2.41826530612,3.6276036036,0.434285714286,2.0,21.1625,3.57777777778,4.32858974359,0.654198473282,0.0
826,3.88260869565,0.0,9.325,1.74451206716,3.69346563408,0.27,0.0,11.5,0.0,3.73428571429,0.569230769231,0.0
827,5.28181818182,0.0,9.92345679012,0.974346224678,3.51351810791,3.6,0.0,4.25,4.08636363636,3.81666666667,0.671626297578,0.0
840,16.5,0.0,7.81592760181,2.20377083333,4.39245236123,0.618461538462,0.0,12.15,20.7,1.9984939759,1.31935483871,0.0
841,6.92162162162,0.0,7.16740484429,1.72382352941,3.85198071217,2.75,0.0,5.68881118881,9.925,1.55666666667,1.74680851064,0.0
844,11.5545454545,0.0,8.07456410256,1.72540948276,4.63052924791,0.825454545455,13.5,11.4384615385,11.1,2.02214953271,1.13834586466,0.0
845,8.87333333333,118.0,8.9124137931,2.23025641026,4.45735091743,2.54042553191,15.0,6.23417721519,9.45985915493,4.21857142857,1.66413793103,0.0
878,8.73333333333,0.0,9.18232044199,2.92021052632,5.68150326797,0.758461538462,0.0,0.0,0.0,1.17065217391,0.690677966102,0.0
879,5.5125,0.0,7.55971698113,1.3889017341,6.00742424242,0.105,0.0,8.45,6.89444444444,3.0945,0.731818181818,0.0
882,5.64736842105,0.0,10.9848214286,0.894618015964,4.94026086957,0.456173913043,0.0,13.25,6.0,3.0085483871,0.624788732394,0.0
883,5.70555555556,0.0,10.7979591837,0.810809768638,4.85055434783,2.25428571429,0.0,5.75,5.43235294118,4.0416,0.6984375,0.0
886,0.0,0.0,7.21,1.34311850312,3.91448421053,0.282127659574,0.0,15.75,0.0,3.91739130435,1.25223880597,0.0
887,26.2563636364,0.0,9.525,0.561329113924,5.81935010482,1.72125,-35.53,8.83333333333,10.568,3.40909090909,1.52731481481,0.0
890,8.25714285714,0.0,7.50086206897,1.30214105793,3.64411042945,0.538604651163,0.0,0.0,0.0,3.81,1.22714285714,0.0
891,11.86,0.0,5.69423076923,0.852978142077,4.78487745098,1.416,0.0,1.8,6.47058823529,3.06734693878,1.38985507246,0.0
894,19.9857142857,0.0,11.7633802817,3.64358585859,4.51820819113,0.585561497326,1.16333333333,0.0,1.59,2.87368421053,0.736862745098,3.0
895,10.6428571429,0.0,10.1460294118,3.62762931034,4.90733050847,2.34692307692,0.0,19.0,3.7125,3.1525,0.991262135922,3.0
896,5.15,0.0,7.20222222222,3.44392857143,4.30571157495,0.574754098361,1.26428571429,0.0,0.0,2.60454545455,0.915384615385,0.0
897,12.4857142857,0.0,8.28516129032,3.60758865248,4.38591549296,2.98394366197,0.0,10.7833333333,3.0,1.83273504274,1.03851351351,0.0
898,3.87142857143,0.0,7.18961038961,3.10014925373,4.37653907496,0.497142857143,0.825,5.0,0.0,2.15907407407,0.485853658537,0.0
899,5.04117647059,0.0,9.703125,2.96698412698,4.83385185185,3.07333333333,0.0,4.26666666667,2.85,2.03875,0.626315789474,1.0
900,15.9681818182,0.0,12.02875,2.94259953162,4.10938053097,0.302988871224,1.35263157895,8.56666666667,2.44,2.71384615385,0.963740458015,0.0
901,14.2833333333,0.0,13.4739130435,2.9157960199,5.13249196141,1.0063507109,0.0,0.0,7.13,4.29810126582,1.51432926829,0.0
908,12.3333333333,0.0,9.07222222222,1.17632075472,2.44244941427,1.55105263158,0.0,0.0,0.15,2.95688073394,1.02966101695,0.0
909,11.5490909091,0.0,9.94545454545,0.827926136364,2.24455410226,1.97032258065,0.0,4.1875,4.16875,4.11414141414,1.20550458716,1.0
916,6.41142857143,0.0,7.33719008264,1.79293706294,3.9097274276,0.771014492754,0.0,0.0,0.0,2.32829268293,1.11272727273,0.0
917,6.02857142857,0.0,7.29240740741,2.91382716049,4.8149859944,3.4775,20.0,4.61666666667,0.0,2.16144329897,1.20953488372,0.0
928,4.65555555556,0.0,12.127,4.50147208122,3.87,0.358125,0.0,0.0,0.0,1.6125,2.66,0.0
929,4.81212121212,0.0,9.39230769231,3.50572115385,5.21711111111,2.20071428571,0.0,7.20833333333,7.24615384615,4.91678832117,1.57125,0.0
932,11.675,0.0,11.3333333333,3.89372093023,3.69180582524,0.221116751269,0.0,0.0,4.5,2.97674418605,4.45,1.0
933,10.6166666667,0.0,8.4,3.05853556485,4.91610062893,2.49483870968,0.0,6.0,7.22857142857,4.12670807453,4.63333333333,2.0
936,9.43333333333,0.0,9.35,5.14426356589,5.07872868217,0.560892857143,0.0,6.83333333333,4.5,3.08529411765,1.22151162791,0.0
937,8.9,0.0,11.2272727273,3.85894495413,4.88626666667,2.00754098361,0.0,7.71388888889,8.7015625,3.92307692308,1.24868421053,0.0
940,3.55526315789,0.0,4.3564556962,3.91287878788,4.04362416107,0.404805194805,1.96666666667,0.0,0.0,3.64458333333,1.47852348993,1.0
941,3.98674698795,0.0,4.61435294118,3.62603773585,4.59036842105,2.29941176471,0.0,2.8,10.1708333333,1.89827586207,1.772,1.0
946,10.7,0.0,8.82063492063,3.97692307692,5.03852941176,0.301016949153,0.0,25.5357142857,10.775,3.6,2.59576923077,0.0
947,8.77142857143,0.0,12.8,7.13625,6.34264264264,0.862325581395,0.0,7.625,2.67142857143,2.53125,1.95238095238,0.0
948,2.49615384615,0.0,4.96875,1.84759174312,3.22251114413,0.156744186047,4.5,4.0,4.0,2.8648,1.33243243243,0.0
949,3.8,0.0,5.20757575758,1.83917491749,3.15082063306,0.672328767123,0.0,3.53333333333,3.74166666667,3.54340659341,0.8,3.0
958,5.61785714286,0.0,10.3988095238,3.07863117871,3.65198884758,0.473739130435,1.0,5.5,0.35,3.3706122449,0.795192307692,3.0
959,5.71707317073,0.0,7.18852140078,2.63010889292,3.76603448276,1.57588235294,0.0,1.66666666667,6.9125,3.8117114094,0.878820754717,3.0
966,6.54545454545,0.0,10.6891891892,0.441084272678,2.96997357992,1.23186046512,0.0125,16.4,0.0,2.3728125,0.848307692308,1.0
967,3.63068181818,0.0,7.58101265823,0.563989189189,3.2269058296,2.39821428571,0.0,4.125,5.0875,3.22505154639,1.10398809524,0.0
970,4.38823529412,76.0,7.1,0.588959537572,3.07427672956,1.17304347826,1.0,10.85,0.0,2.11571428571,0.712413793103,0.0
971,8.6,76.0,6.21666666667,1.08036585366,2.62051194539,1.19333333333,0.0,0.0,3.6,2.98481012658,0.710857142857,0.0
988,4.26923076923,0.0,8.42641509434,1.40712560386,3.30013289037,0.446751592357,0.6,5.25,0.0,3.09070588235,0.608629441624,2.0
989,5.55714285714,0.0,7.96447368421,1.14742596811,3.50448138298,1.4475,0.0,1.0,0.0,3.5746835443,0.740406976744,1.0
990,5.532,0.0,7.70839694656,2.76816733068,3.56112373737,0.210095238095,0.884210526316,0.0,0.0,3.41553191489,0.836140350877,2.0
991,4.85428571429,0.0,6.00740740741,3.20437037037,3.18173728814,1.88545454545,0.0,0.0,2.45,3.37375,0.881543624161,3.0
996,5.68181818182,133.0,7.99798657718,4.53785,5.77482065997,0.394645669291,1.47307692308,7.75,2.3375,4.54540880503,0.846261682243,0.0
997,5.81123595506,0.0,5.91615384615,3.72267045455,5.00106951872,2.4515625,0.0,5.8125,7.59852941176,2.60086206897,0.972469635628,0.0
998,3.71818181818,0.0,7.51206896552,2.41287958115,3.89182634731,0.224,0.625,5.25,4.0,2.48478787879,0.830263157895,0.0
999,8.82222222222,0.0,8.35968992248,2.39465454545,3.81141206675,2.38551724138,0.0,5.94444444444,11.5928571429,3.90348214286,1.28390804598,0.0
1002,4.92857142857,0.0,7.70916666667,3.85546099291,4.12776762402,0.490638297872,0.666666666667,6.5,0.75,4.07114285714,0.712704918033,0.0
1003,6.4884057971,0.0,7.90444444444,4.09355555556,3.8247909699,2.15775,0.0,8.7,9.70882352941,3.601,0.775242718447,0.0
1006,14.45,0.0,14.3705882353,4.48957446809,4.69813432836,1.26218181818,1.3,6.5,0.0,2.64837209302,0.84406779661,0.0
1007,8.58214285714,0.0,13.9364963504,5.64889298893,5.262265625,3.28956521739,0.0,2.0,4.11666666667,3.53634920635,0.677777777778,0.0
1010,5.32307692308,0.0,15.0866666667,5.41,4.03651960784,0.452903225806,1.3,9.9,0.0,2.1325,0.695555555556,0.0
1011,6.2,0.0,10.988372093,3.38696721311,4.68338709677,2.4525,0.0,0.0,10.75,2.28991596639,0.981395348837,0.0
1012,3.83076923077,0.0,6.94210084034,2.24418604651,4.22717171717,0.4659375,0.992,13.0,0.0,2.65368932039,1.00413953488,1.0
1013,5.79130434783,0.0,7.29651162791,2.68004950495,4.47415204678,1.32,35.16,7.33333333333,8.73421052632,3.3198630137,1.02,2.0
1016,2.10375,0.0,7.99635036496,2.57818181818,4.26737190083,0.500547945205,0.818518518519,12.85,0.0,3.32367816092,0.950988142292,0.0
1017,6.10731707317,0.0,7.82955974843,2.36507692308,4.15929142857,2.62714285714,0.0,5.875,0.0,3.99444444444,0.962587412587,0.0
1020,5.43333333333,0.0,12.7804123711,4.41429487179,4.35085808581,0.883636363636,0.0,15.0,0.0,5.39,1.20961538462,0.0
1021,4.55434782609,0.0,8.55857142857,3.88195402299,4.160475382,3.6,0.0,4.225,9.90714285714,5.0537037037,1.14587155963,0.0
1024,5.9825,0.0,5.12325581395,1.1255036855,2.63005563282,0.74,0.01,10.1,12.8,2.22694214876,1.33823529412,0.0
1025,5.21428571429,0.0,6.42954545455,0.869659863946,3.16730446927,0.781714285714,0.0,0.0,2.05909090909,2.79375,1.55462184874,0.0
1030,3.70425531915,0.0,6.52222222222,1.85553745928,3.74573109244,4.55666666667,0.0,11.84,1.75,3.30986842105,1.06648648649,0.0
1031,0.0,0.0,0.0,0.0,7.1,0.0,0.0,0.0,0.666666666667,0.0,0.0,0.0
1036,11.9,0.0,10.4527058824,3.16343971631,4.73800986842,0.309230769231,4.94545454545,12.0,0.0,2.33546666667,1.4144137931,1.0
1037,9.71,0.0,13.2511864407,2.218,4.51866407263,1.63448275862,0.0,0.0,7.205,2.23333333333,1.89361702128,1.0
1040,9.23333333333,0.0,15.082,3.83155080214,4.41790393013,0.219350649351,1.6,0.0,0.0,2.72111111111,1.29516129032,2.0
1041,12.8416666667,0.0,9.67741935484,2.83476635514,3.90405862458,2.12333333333,0.0,0.0,10.75,3.14705882353,1.6380952381,2.0
1050,3.95,0.0,5.05319148936,2.9036329588,4.11872197309,0.51375,0.0,23.1,0.0,1.93375,0.847166666667,1.0
1051,3.79166666667,7.55,4.08409090909,1.94644562334,4.54214452214,2.0524137931,0.0,5.6,5.995,4.2085492228,1.19038461538,0.0
1054,0.0,0.0,8.238,3.32090277778,4.25508474576,0.4528125,0.0,0.0,0.0,2.808,1.80344827586,0.0
1055,8.81666666667,0.0,10.95,3.3335620915,4.6192,2.7425,0.0,0.0,7.4,4.2862745098,1.60606060606,0.0
1070,5.38,0.0,10.332,5.16657407407,5.24682080925,0.704761904762,0.44,9.07142857143,0.0,2.81552238806,0.891481481481,0.0
1071,8.4,0.0,10.3752293578,4.98043103448,5.52459724951,2.70923076923,0.0,7.9,5.94,1.67142857143,0.725555555556,0.0
1082,19.1090909091,0.0,18.3834693878,3.36441734417,4.40849489796,2.76705882353,0.0,18.2,0.0,3.975,1.325,0.0
1083,19.6,0.0,19.2842,2.52092753623,4.1889822294,2.8464,0.0,0.0,10.5366666667,5.5,1.27866666667,0.0
1084,4.72857142857,0.0,10.3636363636,3.27084337349,3.73700743494,1.4904,0.0,15.0,0.0,2.46076923077,1.41090909091,0.0
1085,5.86,0.0,8.56911764706,3.295,4.32226130653,2.065,0.0,5.1,3.14166666667,3.06824324324,1.6485,0.0
1098,11.9875,0.0,9.88709677419,4.15836158192,4.03175616836,0.61,1.20833333333,10.6666666667,0.5,4.02333333333,0.865053763441,0.0
1099,8.656,0.0,9.91486486486,2.8665,5.32149085795,2.7175862069,0.0,2.55,1.625,3.79430769231,1.46299559471,0.0
1102,7.29333333333,0.0,17.5777777778,3.29761904762,4.73607929515,0.03,5.075,0.0,0.3,4.11884057971,1.01363636364,0.0
1103,12.8476190476,0.0,14.5483333333,5.44740740741,4.68595238095,1.3824,0.0,25.0,2.66176470588,3.07766666667,0.798039215686,0.0
1108,4.0,0.0,9.91666666667,5.26842105263,4.77038235294,0.0,0.0,6.5,0.0,2.38311688312,1.0735042735,0.0
1109,9.30909090909,0.0,7.92727272727,5.40169230769,4.16359060403,0.0,0.0,15.0,8.91666666667,1.62156862745,0.903305785124,0.0
1110,17.6210526316,0.0,6.16165803109,4.58357758621,5.03579225352,0.0,1.0044,10.7136363636,0.0,3.97195402299,0.795268292683,0.0
1111,7.2688,0.0,9.17404580153,5.66205882353,5.63398633257,0.0,0.0,0.0,5.92,2.11794871795,0.84064516129,0.0
1118,6.52857142857,0.0,10.1367088608,3.35548387097,3.90257410296,0.0,1.36666666667,12.5,0.0,4.20444444444,1.0125,0.0
1119,5.805,0.0,7.46296296296,3.09868421053,4.76584821429,0.0,0.0,0.0,4.8,4.96197183099,1.01975308642,0.0
1124,5.44666666667,0.0,6.91287878788,3.63854961832,3.7986318408,0.0,0.0,18.4272727273,3.0,1.99975,0.530418250951,1.0
1125,7.52489795918,0.0,6.15112359551,3.21032894737,4.64511075949,0.0,0.0,5.5,5.14166666667,1.64382022472,0.684328358209,2.0
1132,3.98571428571,0.0,8.31434782609,3.47132978723,3.43906095552,2.392,0.571428571429,10.5,6.25,2.13527777778,0.760952380952,1.0
1133,5.99,0.0,6.26714285714,3.21449799197,4.41454545455,3.4,0.0,4.4,3.415,3.05490196078,1.15308641975,2.0
1136,19.375,0.0,11.7505263158,4.80605633803,4.9268627451,0.0,0.0,7.56666666667,0.0,1.78917197452,1.04807692308,0.0
1137,15.6923076923,0.0,12.6275862069,5.6552238806,3.94052631579,0.0,0.0,5.0,11.5666666667,1.075,1.05320512821,0.0
1138,6.925,0.0,13.0491803279,0.959978401728,4.30800359712,0.404150943396,1.4,6.5,0.0,3.92692307692,0.775119047619,1.0
1139,12.0142857143,0.0,11.9542857143,1.1121686747,4.29517985612,2.06454545455,0.0,14.4,7.05625,2.53076923077,1.26346153846,1.0
1142,5.20869565217,0.0,7.16590909091,1.46552631579,3.40713754647,2.5475,0.0,6.5,2.6,1.78860655738,0.611740614334,0.0
1143,4.04935064935,0.0,5.66774193548,0.968179190751,3.15720977597,2.36857142857,0.0,15.0,6.775,1.77906976744,0.634939759036,0.0
1154,11.7,0.0,9.91647058824,4.68875,3.76562893082,0.626117647059,0.0,5.125,0.0,3.24338461538,1.18571428571,0.0
1155,0.0,0.0,9.35,4.44285714286,3.58378378378,1.27,0.0,0.0,0.0,1.96666666667,1.98333333333,0.0
1170,0.683333333333,0.0,10.9313953488,4.41424657534,4.59703431373,0.53,0.0,12.65,5.75,3.70454545455,0.621739130435,0.0
1171,11.8454545455,0.0,13.8085714286,3.4556097561,4.45894348894,1.93625,0.0,5.43333333333,7.4875,2.34523809524,2.32142857143,0.0
1172,5.84444444444,0.0,7.83023255814,1.50227383863,5.01378446115,0.586744186047,0.0,0.0,0.0,4.93571428571,0.83908045977,0.0
1173,10.8130434783,0.0,8.55095541401,1.31861538462,4.7928978979,2.56269230769,0.0,0.0,9.43555555556,3.53125,2.41632653061,0.0
1174,0.8,0.0,9.76901408451,5.4249382716,4.84933447099,0.527678571429,0.0,11.0,3.0,2.9694,0.861223021583,0.0
1175,6.7125,0.0,8.0231884058,3.61647058824,4.16738482385,2.66228571429,0.0,10.8,6.45714285714,2.15596491228,1.44864864865,0.0
1182,3.60526315789,0.0,12.6727272727,2.10936936937,3.73017416546,0.369570552147,0.0,19.9433333333,0.0,4.212,1.16310679612,0.0
1183,7.124,0.0,6.68571428571,2.66457943925,3.76693318729,1.299,0.0,5.0,1.7625,3.87627906977,0.910897435897,1.0
1184,4.43181818182,0.0,11.530952381,2.3001497006,3.84835192069,0.414210526316,0.0,3.3,0.0,4.22693877551,1.25513157895,0.0
1185,4.7140625,0.0,5.54423076923,2.73450980392,3.90148036254,1.29789473684,0.0,15.0,4.07222222222,1.87412790698,1.03675324675,0.0
1186,10.3666666667,0.0,10.1778688525,4.92598484848,5.24080808081,0.244,1.4,19.0725,0.0,3.5559375,1.43421052632,0.0
1187,10.3447058824,0.0,9.99651162791,3.88606557377,5.52856760375,1.07288135593,0.0,6.5,8.99166666667,4.89782608696,1.88095238095,0.0
1192,4.25714285714,0.0,13.1156435644,2.26559055118,4.66015197568,0.43010989011,0.0,5.25,0.0,3.72972972973,1.12074074074,0.0
1193,8.14411764706,0.0,8.94105263158,2.83991803279,4.79083511777,1.03741935484,0.0,7.5,5.66666666667,3.21176470588,0.916541353383,0.0
1196,3.90689655172,0.0,8.70496453901,2.28568627451,3.90519132653,0.366346153846,0.0,13.7666666667,0.0,3.965,1.55510204082,2.0
