stuId,library,hospital,market,water,canteen,washer,other,academic_office,printing,bus,shower,ifBorrowed,numOfBorrowed,DormtimesPerDay,DormtotalDays,DormweekendTimes,librarytotalDays,libraryweekendTimes,librarytotalcol_nameTimes,ranks,labels
451.0,2440.4,0.0,11308.24,5434.96,24124.28,1505.76,0.0,288.0,121.2,2563.6,1179.2,1.0,10.0,3.56,125.0,118.0,10.0,12.0,22.0,0.794117647059,0.0
470.0,471.6,0.0,4190.4,12753.76,20917.12,188.16,0.0,0.0,104.0,774.56,341.6,1.0,22.0,4.29,120.0,142.0,48.0,16.0,67.0,0.84068627451,0.0
471.0,344.8,0.0,11637.2,9625.52,13284.4,743.28,0.0,50.4,38.0,10385.6,1444.6,1.0,9.0,4.01,109.0,117.0,20.0,6.0,52.0,0.848039215686,0.0
476.0,301.6,0.0,3362.96,8573.36,24874.0,439.2,0.0,524.0,121.2,2250.0,996.0,1.0,18.0,2.32,104.0,49.0,39.0,20.0,70.0,0.860294117647,3.0
477.0,764.0,0.0,4464.0,7728.0,29159.28,1069.44,0.0,42.4,120.0,4778.0,1334.8,1.0,27.0,3.25,77.0,57.0,31.0,13.0,69.0,0.862745098039,2.0
480.0,513.6,0.0,3779.24,10984.28,20356.44,194.64,0.0,106.0,36.0,1300.2,514.8,1.0,141.0,2.87,115.0,98.0,38.0,24.0,71.0,0.870098039216,2.0
481.0,1048.4,0.0,5130.0,5519.84,31641.08,632.88,435.28,288.0,1048.4,2671.8,893.0,1.0,53.0,3.87,103.0,108.0,40.0,44.0,120.0,0.877450980392,0.0
496.0,7887.44,0.0,4460.0,3064.08,36908.68,236.4,0.0,0.0,0.0,2365.2,1639.2,0.0,0.0,1.61,49.0,22.0,75.0,39.0,154.0,0.914215686275,0.0
497.0,6260.4,0.0,5981.2,3652.32,38312.48,837.36,0.0,128.0,1459.6,866.4,1440.8,1.0,10.0,1.92,86.0,47.0,54.0,25.0,142.0,0.916666666667,0.0
504.0,1485.6,0.0,8566.4,6277.08,12271.08,0.0,28.0,684.0,3.6,515.56,499.92,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.814134275618,0.0
505.0,3562.8,0.0,33664.0,16983.16,44996.68,105.6,112.0,240.0,442.8,196.0,123.56,1.0,2.0,0.0,0.0,0.0,5.0,2.0,13.0,0.814487632509,0.0
508.0,204.0,0.0,16588.0,3473.96,33850.44,169.92,0.0,120.0,1.2,610.96,1603.2,0.0,0.0,1.56,62.0,24.0,2.0,0.0,3.0,0.81554770318,0.0
509.0,1160.8,0.0,7029.6,8489.2,41425.64,545.76,246.72,290.4,784.6,1518.8,2511.6,0.0,0.0,2.07,74.0,37.0,8.0,4.0,17.0,0.815901060071,0.0
510.0,997.6,0.0,10646.4,11604.44,11857.76,696.72,0.0,0.0,0.0,504.8,912.0,0.0,0.0,2.93,101.0,74.0,0.0,0.0,0.0,0.816607773852,1.0
511.0,723.2,0.0,6294.24,5062.16,26634.72,1397.04,250.96,0.0,54.0,1287.2,781.2,0.0,0.0,2.77,113.0,71.0,1.0,2.0,2.0,0.816961130742,0.0
522.0,307.2,0.0,2974.4,6694.64,19400.12,284.16,0.0,282.8,86.0,932.32,508.72,1.0,8.0,2.87,106.0,79.0,59.0,20.0,95.0,0.820494699647,2.0
523.0,831.2,0.0,5037.2,9700.28,18477.48,648.0,0.0,376.0,114.8,2155.12,749.2,1.0,4.0,3.35,99.0,85.0,101.0,81.0,339.0,0.820848056537,2.0
524.0,1205.6,0.0,18766.8,2779.36,23048.32,355.92,0.0,296.4,24.0,2680.24,1471.6,1.0,17.0,1.79,53.0,37.0,12.0,2.0,14.0,0.821201413428,0.0
525.0,1945.6,0.0,15720.0,3216.44,40688.16,1044.48,0.0,502.4,745.6,2433.6,768.8,0.0,0.0,2.09,53.0,38.0,20.0,5.0,42.0,0.821554770318,0.0
528.0,600.0,0.0,23720.56,3561.44,19400.88,590.16,0.0,478.0,58.0,3885.76,1585.6,1.0,6.0,3.74,121.0,132.0,5.0,1.0,6.0,0.822614840989,1.0
529.0,2714.4,0.0,24302.4,5274.2,30845.8,1775.52,0.0,312.8,2982.8,3440.0,1292.4,0.0,0.0,4.4,101.0,134.0,0.0,0.0,0.0,0.82296819788,1.0
532.0,715.6,0.0,16797.6,2010.8,20138.6,300.72,0.0,156.0,46.0,3968.32,859.2,1.0,4.0,2.59,88.0,45.0,16.0,3.0,21.0,0.824381625442,0.0
533.0,2156.0,0.0,17545.6,2661.36,31330.04,676.8,0.0,129.6,1491.2,3870.8,1015.2,0.0,0.0,3.0,85.0,58.0,19.0,4.0,40.0,0.824734982332,0.0
534.0,617.6,0.0,8560.52,4673.04,28238.12,430.8,0.0,0.0,44.0,5887.28,1747.6,1.0,7.0,2.09,90.0,57.0,5.0,2.0,7.0,0.825088339223,1.0
535.0,410.4,0.0,9765.6,3824.64,39264.36,1397.76,0.0,294.4,320.2,1112.8,2774.36,0.0,0.0,2.57,116.0,84.0,22.0,18.0,80.0,0.825441696113,2.0
536.0,0.0,0.0,7451.2,4699.32,34120.68,264.96,84.0,1719.08,0.0,3257.84,1350.0,1.0,7.0,2.3,93.0,68.0,0.0,0.0,0.0,0.825795053004,0.0
537.0,574.48,0.0,5843.2,6634.48,41364.52,75.84,0.0,0.0,0.0,4076.8,1260.0,0.0,0.0,2.38,93.0,59.0,0.0,0.0,0.0,0.826148409894,3.0
552.0,1783.6,0.0,4678.4,6019.12,24218.96,880.08,0.0,426.0,24.0,6489.16,1126.4,1.0,53.0,4.27,117.0,115.0,43.0,15.0,63.0,0.832862190813,0.0
553.0,604.0,0.0,4238.8,3894.56,33958.28,930.72,0.0,168.0,579.2,3333.8,1322.8,1.0,61.0,3.4,89.0,64.0,80.0,60.0,250.0,0.833215547703,0.0
564.0,549.6,0.0,2748.8,5767.4,20122.64,914.56,0.0,1094.36,84.0,2282.72,862.8,1.0,4.0,1.61,46.0,18.0,38.0,21.0,84.0,0.837455830389,1.0
565.0,57.6,0.0,2205.6,2766.4,30152.16,414.32,0.0,501.6,494.2,1176.8,1142.0,0.0,0.0,1.57,7.0,5.0,81.0,85.0,259.0,0.837809187279,1.0
566.0,891.2,0.0,2147.2,8441.92,16262.88,545.28,0.0,66.0,12.0,3655.6,1858.0,1.0,31.0,3.17,101.0,67.0,66.0,46.0,138.0,0.83816254417,0.0
567.0,761.6,0.0,1420.8,11750.84,22139.08,378.0,0.0,0.0,325.4,5822.4,2432.32,1.0,5.0,2.99,102.0,84.0,123.0,129.0,487.0,0.83851590106,0.0
572.0,1093.12,0.0,5477.6,6777.68,20651.48,54.72,0.0,0.0,72.0,1823.72,1579.72,1.0,1.0,2.52,94.0,61.0,52.0,13.0,82.0,0.840636042403,0.0
573.0,491.6,0.0,5636.0,3698.12,16074.72,245.76,0.0,0.0,144.4,5141.2,1187.6,1.0,9.0,2.44,91.0,35.0,9.0,6.0,24.0,0.840989399293,0.0
576.0,204.16,0.0,1392.0,2181.4,13249.0,32.88,0.0,40.0,0.0,843.2,756.12,1.0,9.0,1.57,40.0,7.0,62.0,29.0,93.0,0.842049469965,2.0
577.0,290.4,0.0,5042.8,4510.0,20379.2,520.48,0.0,238.4,437.0,2944.0,1491.6,1.0,15.0,3.06,88.0,99.0,25.0,22.0,62.0,0.842402826855,3.0
580.0,1647.6,0.0,6831.6,2924.36,22309.96,545.52,0.0,1386.96,18.0,2611.6,1226.8,1.0,5.0,3.29,100.0,72.0,6.0,3.0,10.0,0.843816254417,0.0
581.0,820.8,0.0,6577.2,2659.92,15565.6,742.08,308.96,112.0,198.0,541.2,530.8,0.0,0.0,3.39,109.0,88.0,22.0,9.0,57.0,0.844169611307,0.0
584.0,84.0,0.0,3747.6,1738.48,14915.0,416.88,192.0,202.0,18.0,1416.88,644.0,1.0,14.0,3.6,102.0,70.0,17.0,8.0,18.0,0.845229681979,0.0
585.0,150.8,0.0,3867.6,2257.32,26085.8,306.48,0.0,160.0,298.0,607.6,635.2,0.0,0.0,2.98,123.0,86.0,26.0,11.0,62.0,0.845583038869,0.0
596.0,1876.8,0.0,7196.4,6351.44,20136.88,210.72,0.0,42.0,0.0,1076.4,1047.6,0.0,0.0,2.02,66.0,40.0,46.0,55.0,148.0,0.850530035336,0.0
597.0,7433.44,0.0,11460.4,5599.04,19132.08,188.64,0.0,0.0,9.6,2188.8,780.0,1.0,6.0,2.44,78.0,42.0,84.0,124.0,373.0,0.850883392226,0.0
602.0,4572.0,0.0,12794.4,10435.48,26338.4,367.2,0.08,762.8,0.0,1519.92,330.8,1.0,8.0,2.41,92.0,53.0,92.0,51.0,177.0,0.853003533569,0.0
603.0,6214.0,0.0,17774.4,8543.32,30421.96,968.4,0.0,337.6,985.8,5298.0,932.4,1.0,8.0,2.92,112.0,87.0,152.0,157.0,633.0,0.853356890459,0.0
606.0,682.4,0.0,6774.0,5565.64,13655.88,310.08,0.0,169.6,0.0,938.0,534.8,1.0,1.0,2.48,92.0,54.0,17.0,6.0,18.0,0.854416961131,0.0
607.0,706.4,0.0,8924.64,5953.04,11039.16,670.08,0.0,32.0,1131.6,3906.0,503.4,1.0,4.0,2.57,115.0,70.0,8.0,2.0,23.0,0.854770318021,0.0
612.0,836.8,0.0,23980.56,4510.44,5954.36,279.84,0.32,22.0,0.0,299.2,1092.8,1.0,59.0,2.66,114.0,84.0,17.0,8.0,25.0,0.856890459364,0.0
613.0,2139.2,0.0,20457.84,3274.72,6015.48,762.72,0.0,68.8,57.2,1057.6,875.2,1.0,26.0,2.93,111.0,81.0,12.0,4.0,23.0,0.857243816254,0.0
616.0,191.6,0.0,12404.4,4314.76,15589.64,294.96,0.0,496.0,8.0,916.08,737.6,1.0,2.0,2.18,62.0,30.0,9.0,3.0,13.0,0.858303886926,0.0
617.0,1397.6,216.0,10449.2,3779.6,10556.52,372.48,0.0,20.0,54.0,1372.8,802.4,1.0,4.0,0.0,0.0,0.0,28.0,21.0,90.0,0.858657243816,1.0
624.0,2124.8,0.0,4608.4,7607.44,21859.72,1221.6,0.0,90.0,156.6,2892.08,1215.36,1.0,103.0,2.88,96.0,65.0,123.0,95.0,263.0,0.86148409894,0.0
625.0,436.0,0.0,2687.2,2604.96,9004.64,98.4,0.0,296.0,362.8,1967.2,308.8,1.0,39.0,3.03,103.0,85.0,39.0,30.0,106.0,0.86183745583,0.0
626.0,2724.0,0.0,5969.2,5211.72,9111.36,1496.16,0.0,22.0,0.0,408.4,1768.12,1.0,16.0,2.88,74.0,57.0,33.0,12.0,72.0,0.862190812721,0.0
627.0,2043.6,0.0,4324.0,2089.16,9043.64,2206.56,0.0,20.0,128.8,360.8,2536.8,1.0,13.0,2.19,91.0,43.0,70.0,26.0,205.0,0.862544169611,0.0
634.0,140.8,0.0,2751.2,4337.12,12861.88,438.24,0.0,418.8,0.0,627.6,936.64,0.0,0.0,2.31,72.0,35.0,10.0,5.0,16.0,0.864664310954,0.0
635.0,452.4,0.0,2641.6,2806.28,8890.32,137.52,0.0,261.6,421.6,1416.0,1371.2,0.0,0.0,2.24,42.0,12.0,15.0,2.0,36.0,0.865017667845,0.0
636.0,390.4,0.0,8106.8,9180.72,19027.32,408.0,0.0,20.0,156.0,1477.0,2189.2,1.0,14.0,2.13,75.0,37.0,6.0,5.0,13.0,0.866077738516,0.0
637.0,759.2,0.0,4957.2,3045.0,19057.8,653.04,0.0,24.0,783.2,2588.4,2225.2,1.0,10.0,2.36,73.0,44.0,34.0,12.0,85.0,0.866431095406,2.0
648.0,271.2,0.0,7128.0,4449.56,21286.36,427.68,0.0,556.0,124.0,2478.64,2192.4,0.0,0.0,3.26,111.0,67.0,42.0,13.0,51.0,0.871378091873,0.0
649.0,2561.6,0.0,4114.0,1466.8,26324.4,951.36,0.0,0.0,303.0,2370.0,3181.6,0.0,0.0,1.81,52.0,27.0,167.0,204.0,789.0,0.871731448763,0.0
650.0,970.4,0.0,7703.2,5937.56,21982.76,359.28,0.72,100.0,20.0,1577.64,843.2,1.0,18.0,1.0,1.0,1.0,85.0,59.0,147.0,0.872438162544,3.0
651.0,1553.6,0.0,5923.6,3666.2,30932.84,58.08,0.0,325.6,169.6,1227.2,2080.0,1.0,44.0,3.34,129.0,121.0,202.0,239.0,827.0,0.872791519435,3.0
658.0,663.6,0.0,7070.08,2828.52,19981.6,231.36,0.0,72.8,0.0,2513.6,1062.0,0.0,0.0,1.48,48.0,15.0,22.0,28.0,48.0,0.875265017668,0.0
659.0,376.0,0.0,7770.4,2807.88,27545.0,551.76,0.0,136.8,82.8,1192.4,961.6,1.0,4.0,2.08,85.0,32.0,17.0,8.0,39.0,0.875618374558,0.0
662.0,510.8,0.0,10244.0,7309.84,21142.28,361.44,0.0,88.0,0.0,2061.68,598.0,1.0,13.0,1.53,43.0,16.0,10.0,8.0,14.0,0.87667844523,0.0
663.0,292.0,0.0,137.6,1029.6,6754.44,0.0,0.0,180.0,62.4,414.0,18.84,1.0,18.0,1.5,2.0,1.0,7.0,0.0,22.0,0.87703180212,0.0
674.0,424.0,0.0,27398.8,9570.92,20661.12,376.8,0.0,394.4,52.0,1520.12,1994.4,1.0,8.0,3.55,125.0,114.0,35.0,18.0,59.0,0.880918727915,0.0
675.0,1696.8,0.0,29116.0,8373.08,17098.0,87.12,0.0,267.2,151.2,8003.2,2016.0,1.0,2.0,4.09,125.0,124.0,10.0,6.0,17.0,0.881272084806,0.0
680.0,1416.4,0.0,2300.4,4430.36,21087.68,1291.92,0.0,611.92,0.0,5123.6,1356.0,1.0,10.0,1.9,72.0,39.0,64.0,70.0,183.0,0.883038869258,0.0
681.0,863.6,0.0,1613.6,3096.08,27082.64,1486.8,0.0,40.0,435.6,3307.2,1242.0,1.0,25.0,1.52,27.0,7.0,57.0,92.0,203.0,0.883392226148,0.0
690.0,93.6,0.0,6309.2,4561.76,25106.32,459.84,15.6,54.0,50.0,2613.84,4195.6,0.0,0.0,2.26,80.0,42.0,3.0,0.0,6.0,0.886572438163,0.0
691.0,1042.4,0.0,12651.6,3862.88,35436.84,914.64,0.0,460.0,242.4,962.0,6525.6,0.0,0.0,2.25,85.0,50.0,19.0,14.0,55.0,0.886925795053,0.0
694.0,1152.32,0.0,13144.0,12002.88,22774.56,623.52,0.0,192.0,18.0,1801.24,1805.2,1.0,46.0,2.97,107.0,113.0,157.0,74.0,273.0,0.887985865724,2.0
695.0,1968.4,0.0,14494.8,10676.04,25833.24,57.6,180.0,192.8,1051.2,5667.92,1314.0,1.0,131.0,4.43,121.0,166.0,129.0,137.0,460.0,0.888339222615,0.0
696.0,862.8,0.0,2285.6,5690.72,31368.4,1070.88,25.2,164.8,181.2,2405.24,2678.8,1.0,37.0,4.41,123.0,146.0,122.0,79.0,242.0,0.888692579505,0.0
697.0,584.8,0.0,1123.2,2199.76,17471.04,87.84,0.0,432.0,353.2,1533.6,1490.4,1.0,26.0,3.12,128.0,104.0,187.0,241.0,922.0,0.889045936396,0.0
706.0,1945.6,0.0,2105.2,8741.08,20699.8,390.24,0.0,112.0,84.0,2181.08,1034.0,1.0,7.0,5.0,120.0,160.0,93.0,38.0,223.0,0.89222614841,0.0
707.0,2467.6,0.0,3051.6,5678.76,28091.12,427.68,0.0,0.0,844.8,5673.6,1204.8,1.0,22.0,4.43,90.0,89.0,125.0,91.0,312.0,0.8925795053,1.0
708.0,1320.8,0.0,6036.4,6099.76,25903.0,93.12,3.64,72.0,78.0,1829.2,660.0,1.0,10.0,2.85,99.0,89.0,52.0,24.0,95.0,0.892932862191,0.0
709.0,328.0,0.0,8471.2,6710.28,33883.84,356.4,0.0,392.0,1117.6,2494.4,899.2,1.0,15.0,3.95,121.0,126.0,10.0,14.0,27.0,0.893992932862,0.0
712.0,1966.0,0.0,7871.6,6433.44,30614.44,1383.12,0.0,195.6,24.0,1102.76,1697.2,1.0,59.0,2.96,113.0,86.0,190.0,142.0,444.0,0.895759717314,1.0
713.0,1426.0,0.0,5611.2,3405.96,35783.6,361.44,0.0,88.0,162.4,812.28,2760.8,1.0,44.0,3.43,127.0,115.0,236.0,251.0,866.0,0.896113074205,3.0
714.0,1251.6,0.0,3055.6,3280.04,11261.96,177.36,0.0,0.0,162.0,3998.96,220.4,0.0,0.0,1.3,37.0,13.0,2.0,6.0,6.0,0.896466431095,0.0
715.0,125.6,0.0,4579.6,1066.16,29898.96,241.92,0.0,416.0,790.6,302.4,340.4,0.0,0.0,1.46,56.0,22.0,16.0,14.0,38.0,0.896819787986,0.0
718.0,1318.0,0.0,10803.2,7533.4,24837.48,442.8,480.0,48.0,96.0,1263.8,1038.8,1.0,16.0,2.74,101.0,65.0,92.0,63.0,247.0,0.897879858657,2.0
719.0,1638.0,0.0,12026.8,5301.4,25579.48,762.48,840.0,484.0,4124.6,1479.96,1078.4,1.0,38.0,3.09,110.0,76.0,92.0,75.0,253.0,0.898233215548,1.0
732.0,214.0,0.0,6289.04,2683.64,22058.0,337.68,16.0,0.0,38.0,2434.24,640.0,1.0,2.0,2.05,91.0,43.0,46.0,19.0,90.0,0.903533568905,0.0
733.0,510.8,0.0,9251.2,1253.84,30794.64,127.2,1199.12,232.0,882.6,756.4,1112.8,1.0,2.0,1.81,102.0,61.0,3.0,0.0,4.0,0.903886925795,1.0
742.0,1346.4,0.0,702.0,7234.28,27438.52,1230.72,0.0,0.0,0.0,10436.6,1467.2,1.0,18.0,2.62,81.0,74.0,24.0,8.0,41.0,0.907067137809,0.0
743.0,403.6,0.0,1456.8,3636.92,26298.64,1976.16,0.0,0.0,0.0,7525.6,1848.8,1.0,7.0,2.44,61.0,34.0,28.0,21.0,62.0,0.9074204947,0.0
744.0,2169.2,0.0,6077.84,11796.04,15724.28,993.6,0.04,14.0,16.0,1866.0,2847.92,1.0,59.0,3.39,98.0,77.0,71.0,51.0,179.0,0.90777385159,0.0
745.0,1951.6,0.0,7667.6,10376.04,29722.84,984.48,0.0,32.0,310.8,3910.76,2172.72,1.0,14.0,3.86,111.0,97.0,130.0,118.0,503.0,0.908127208481,0.0
746.0,1110.0,0.0,6318.0,7222.16,31272.76,289.2,0.0,120.0,0.0,2088.76,958.4,1.0,6.0,2.4,104.0,63.0,38.0,18.0,65.0,0.908480565371,0.0
747.0,1397.2,0.0,8782.8,4506.8,41317.08,154.08,0.0,240.0,1040.0,2632.0,1900.52,1.0,6.0,3.48,93.0,80.0,46.0,46.0,167.0,0.908833922261,0.0
754.0,1281.2,0.0,1206.4,9078.36,24472.88,204.48,2.28,4.92,13.76,1712.4,2248.32,1.0,123.0,8.06,122.0,276.0,69.0,27.0,88.0,0.911307420495,0.0
755.0,105.6,0.0,2139.36,11285.08,22588.48,48.96,0.0,36.0,1100.8,5494.8,4227.32,1.0,108.0,6.18,136.0,237.0,103.0,91.0,311.0,0.911660777385,0.0
756.0,932.0,0.0,2367.6,9843.04,24023.92,156.48,0.0,173.72,11.6,2867.28,1686.72,1.0,258.0,3.47,104.0,117.0,135.0,92.0,264.0,0.912014134276,2.0
757.0,1861.2,0.0,3751.6,5948.28,30104.4,0.0,0.0,16.0,156.6,2723.12,1827.6,1.0,225.0,3.63,96.0,87.0,190.0,218.0,667.0,0.912367491166,2.0
762.0,284.8,0.0,1365.2,1680.8,3131.36,0.0,0.0,0.0,129.6,28.0,75.6,1.0,5.0,2.49,57.0,18.0,6.0,1.0,6.0,0.914134275618,0.0
763.0,572.8,0.0,5813.76,6292.64,5186.4,0.8,0.0,0.0,152.4,3077.6,333.2,0.0,0.0,2.54,89.0,56.0,8.0,4.0,23.0,0.914487632509,0.0
770.0,1675.2,0.0,22745.2,11947.2,13080.32,253.68,16.0,100.0,44.4,641.28,1684.16,1.0,11.0,2.1,81.0,54.0,13.0,2.0,17.0,0.618899273105,0.0
771.0,2885.36,0.0,23674.8,7164.0,9699.12,277.2,0.0,18.0,111.6,1669.2,1317.2,0.0,0.0,2.49,91.0,58.0,7.0,0.0,16.0,0.619937694704,0.0
772.0,44.8,0.0,6517.2,5092.36,9916.12,34.8,25.2,0.0,0.0,296.4,544.8,0.0,0.0,2.51,55.0,30.0,9.0,1.0,11.0,0.916961130742,0.0
773.0,728.8,0.0,9589.2,9278.28,9339.0,30.96,0.0,0.0,4.0,11402.0,1986.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.917314487633,0.0
774.0,233.2,0.0,3682.8,9009.6,15383.52,146.88,3.6,2137.4,0.0,419.72,1084.92,1.0,27.0,2.04,80.0,41.0,9.0,1.0,9.0,0.917667844523,0.0
775.0,469.6,0.0,3853.6,10068.76,8000.0,155.52,50.28,132.0,429.6,6939.2,2327.2,1.0,16.0,2.21,48.0,19.0,5.0,2.0,9.0,0.918021201413,0.0
786.0,2443.6,0.0,7228.0,7981.72,23760.2,159.12,0.24,0.0,0.0,604.4,1150.52,1.0,84.0,3.89,117.0,114.0,125.0,86.0,304.0,0.922614840989,2.0
787.0,2077.6,40.0,13903.12,11163.96,18489.68,135.84,0.0,186.0,528.2,4477.32,858.76,1.0,39.0,2.64,76.0,50.0,80.0,60.0,250.0,0.92296819788,3.0
796.0,147.2,0.0,1196.0,6124.32,8356.6,1845.12,0.0,9.6,0.0,2543.08,1669.6,1.0,12.0,3.34,79.0,58.0,10.0,6.0,15.0,0.926148409894,0.0
797.0,2410.4,0.0,4508.4,6565.36,25134.2,288.0,0.0,0.0,447.6,7503.2,2065.2,1.0,13.0,1.76,70.0,30.0,165.0,167.0,538.0,0.926501766784,0.0
800.0,818.0,0.0,2720.0,4475.16,18867.0,458.16,0.0,400.0,0.0,845.2,1935.6,1.0,11.0,3.91,85.0,77.0,83.0,57.0,145.0,0.927561837456,0.0
801.0,1697.2,310.8,3262.8,1343.24,15746.52,403.2,1672.32,40.0,24.0,2761.2,1327.2,1.0,30.0,2.34,62.0,42.0,62.0,70.0,217.0,0.927915194346,2.0
802.0,1168.0,0.0,4955.6,7041.28,19092.36,329.76,10.4,20.0,0.0,2725.6,1659.96,1.0,55.0,2.68,103.0,59.0,109.0,77.0,231.0,0.928268551237,1.0
803.0,952.4,0.0,6337.44,5760.32,25402.36,51.84,0.0,0.0,843.8,2503.6,1879.6,1.0,20.0,2.7,82.0,59.0,58.0,25.0,138.0,0.928621908127,2.0
816.0,3286.4,0.0,14144.48,8852.24,12771.6,450.48,0.0,0.0,0.0,1674.48,1804.76,1.0,18.0,2.54,100.0,71.0,5.0,3.0,6.0,0.933922261484,0.0
817.0,804.4,0.0,5756.8,2724.48,7925.12,341.76,0.0,180.0,74.4,1715.2,416.4,1.0,3.0,4.13,23.0,17.0,30.0,22.0,65.0,0.934275618375,0.0
820.0,694.4,0.0,23255.2,7823.88,20818.52,336.0,14.4,0.0,0.0,1098.08,1231.2,1.0,27.0,2.28,82.0,36.0,63.0,27.0,107.0,0.935335689046,1.0
821.0,1650.4,0.0,24790.8,6924.24,29894.4,499.68,0.0,224.8,609.6,722.0,2968.0,1.0,8.0,3.76,66.0,76.0,32.0,15.0,79.0,0.935689045936,2.0
822.0,4820.8,0.0,12811.6,7326.0,16639.16,86.4,0.0,0.0,0.0,10218.8,1589.6,1.0,23.0,2.57,95.0,64.0,138.0,64.0,194.0,0.936042402827,0.0
823.0,3282.8,0.0,18117.6,2512.96,7507.92,0.0,0.0,648.8,133.2,1950.8,2844.0,0.0,0.0,3.02,93.0,82.0,72.0,64.0,207.0,0.936395759717,0.0
824.0,118.4,0.0,3232.8,8980.44,36752.08,151.2,24.0,1785.2,134.4,2118.52,1413.6,1.0,34.0,3.37,113.0,92.0,130.0,82.0,248.0,0.936749116608,0.0
826.0,765.2,0.0,5640.0,13294.4,35606.12,6.48,0.0,138.0,0.0,2076.8,1980.8,1.0,63.0,4.75,119.0,136.0,199.0,136.0,362.0,0.937455830389,0.0
827.0,2068.4,0.0,7333.6,5446.76,45649.32,115.2,0.0,68.0,425.6,1462.4,1929.2,1.0,73.0,4.89,100.0,127.0,186.0,179.0,590.0,0.93851590106,0.0
840.0,2904.4,0.0,16421.44,9333.56,47618.84,64.8,0.0,972.0,248.4,2127.4,1483.2,0.0,0.0,2.74,88.0,69.0,1.0,0.0,1.0,0.943109540636,0.0
841.0,2842.4,0.0,19667.96,6609.76,51821.36,309.6,0.0,6508.0,4642.4,543.2,2341.2,1.0,11.0,2.81,88.0,58.0,19.0,10.0,34.0,0.943462897527,0.0
844.0,1807.2,0.0,14669.36,7314.84,30894.64,507.84,324.0,716.4,532.8,1889.32,1312.8,0.0,0.0,3.64,111.0,126.0,3.0,1.0,3.0,0.944522968198,0.0
845.0,1422.4,1416.0,13229.6,9221.24,38639.76,1129.68,120.0,3971.2,5489.6,3793.88,2277.6,1.0,2.0,3.85,99.0,100.0,10.0,4.0,18.0,0.944876325088,0.0
878.0,761.6,0.0,11180.0,6127.6,18125.44,193.44,0.0,0.0,0.0,474.6,726.8,1.0,33.0,3.28,118.0,87.0,20.0,1.0,23.0,0.957243816254,0.0
879.0,1072.0,0.0,7420.64,4326.64,28475.24,8.88,0.0,135.2,501.2,2559.6,463.6,1.0,102.0,2.56,87.0,48.0,27.0,6.0,74.0,0.957597173145,0.0
882.0,779.6,0.0,7063.6,6001.92,32077.84,414.0,0.0,238.0,24.0,1527.0,361.12,1.0,21.0,3.13,116.0,98.0,49.0,36.0,93.0,0.958657243816,0.0
883.0,988.4,0.0,4999.2,5902.96,42552.44,349.92,0.0,184.0,768.4,1679.04,391.2,1.0,54.0,2.44,108.0,60.0,112.0,116.0,404.0,0.959010600707,0.0
886.0,0.0,0.0,4096.0,5378.16,15112.88,96.72,0.0,378.0,0.0,490.0,1993.2,0.0,0.0,2.86,104.0,56.0,0.0,0.0,0.0,0.960070671378,0.0
887.0,6478.32,0.0,4423.2,2748.92,25312.96,300.72,-284.24,212.0,4274.0,1474.4,3379.6,0.0,0.0,3.44,100.0,79.0,0.0,0.0,0.0,0.960424028269,0.0
890.0,393.6,0.0,6494.0,3968.28,16063.0,368.16,0.0,0.0,0.0,380.8,1372.8,0.0,0.0,1.92,66.0,33.0,4.0,2.0,5.0,0.96148409894,0.0
891.0,474.4,0.0,2972.0,3117.28,18293.56,212.88,0.0,28.8,900.0,1537.6,1944.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.96183745583,0.0
894.0,1287.6,0.0,5714.4,5388.36,23632.52,837.84,139.6,0.0,28.56,388.0,1552.4,1.0,2.0,3.99,121.0,129.0,3.0,1.0,4.0,0.962897526502,3.0
895.0,1192.0,0.0,6773.56,8025.84,22486.48,621.36,0.0,152.0,118.8,2640.76,2958.8,0.0,0.0,3.66,95.0,85.0,2.0,0.0,4.0,0.963250883392,3.0
896.0,244.0,0.0,6046.0,4252.6,19788.2,859.44,70.8,0.0,0.0,388.4,1810.4,0.0,0.0,1.96,81.0,49.0,15.0,12.0,26.0,0.963604240283,0.0
897.0,2150.4,0.0,7363.76,4591.52,12050.44,2221.2,0.0,517.6,48.0,1927.56,3028.0,1.0,9.0,2.65,80.0,51.0,15.0,0.0,44.0,0.963957597173,0.0
898.0,325.2,0.0,4135.2,4187.0,25522.04,447.84,26.4,20.0,0.0,1071.64,921.6,1.0,4.0,1.87,86.0,43.0,17.0,15.0,28.0,0.964310954064,0.0
899.0,727.6,0.0,5414.4,5352.2,30807.24,793.44,0.0,102.4,91.2,757.2,1506.8,1.0,1.0,2.94,84.0,52.0,26.0,24.0,103.0,0.964664310954,1.0
900.0,3215.6,0.0,7604.64,10630.84,26407.92,1592.88,102.8,268.4,19.52,1165.44,2157.2,1.0,3.0,3.97,122.0,111.0,49.0,45.0,106.0,0.965017667845,0.0
901.0,4042.4,0.0,8893.6,11051.08,30785.36,2079.84,0.0,0.0,344.8,3258.4,4930.8,1.0,4.0,2.57,90.0,66.0,63.0,67.0,199.0,0.965371024735,0.0
